time,x,y,health
0.000000,0.666667,0.466667,healthy
0.005000,0.666667,0.466667,healthy
0.010000,0.666667,0.466667,healthy
0.015000,0.666667,0.466667,healthy
0.020000,0.666667,0.466667,healthy
0.025000,0.666667,0.466667,healthy
0.030000,0.666667,0.466667,healthy
0.035000,0.666667,0.466667,healthy
0.040000,0.666667,0.466667,healthy
0.045000,0.666667,0.466667,healthy
0.050000,0.666667,0.466667,healthy
0.055000,0.666667,0.466667,healthy
0.060000,0.666667,0.466667,healthy
0.065000,0.666667,0.466667,healthy
0.070000,0.666667,0.466667,healthy
0.075000,0.666667,0.466667,healthy
0.080000,0.666667,0.466667,healthy
0.085000,0.666667,0.466667,healthy
0.090000,0.666667,0.466667,healthy
0.095000,0.666667,0.466667,healthy
0.100000,0.666667,0.466667,healthy
0.105000,0.666667,0.466667,healthy
0.110000,0.666667,0.466667,healthy
0.115000,0.666667,0.466667,healthy
0.120000,0.666667,0.466667,healthy
0.125000,0.666667,0.466667,healthy
0.130000,0.666667,0.466667,healthy
0.135000,0.666667,0.466667,healthy
0.140000,0.666667,0.466667,healthy
0.145000,0.666667,0.466667,healthy
0.150000,0.666667,0.466667,healthy
0.155000,0.666667,0.466667,healthy
0.160000,0.666667,0.466667,healthy
0.165000,0.666667,0.466667,healthy
0.170000,0.666667,0.466667,healthy
0.175000,0.666667,0.466667,healthy
0.180000,0.666667,0.466667,healthy
0.185000,0.666667,0.466667,healthy
0.190000,0.666667,0.466667,healthy
0.195000,0.666667,0.466667,healthy
0.200000,0.666667,0.466667,healthy
0.205000,0.666667,0.466667,healthy
0.210000,0.666667,0.466667,healthy
0.215000,0.666667,0.466667,healthy
0.220000,0.666667,0.466667,healthy
0.225000,0.666667,0.466667,healthy
0.230000,0.666667,0.466667,healthy
0.235000,0.666667,0.466667,healthy
0.240000,0.666667,0.466667,healthy
0.245000,0.666667,0.466667,healthy
0.250000,0.666667,0.466667,healthy
0.255000,0.666667,0.466667,healthy
0.260000,0.666667,0.466667,healthy
0.265000,0.666667,0.466667,healthy
0.270000,0.666667,0.466667,healthy
0.275000,0.666667,0.466667,healthy
0.280000,0.666667,0.466667,healthy
0.285000,0.666667,0.466667,healthy
0.290000,0.666667,0.466667,healthy
0.295000,0.666667,0.466667,healthy
0.300000,0.666667,0.466667,healthy
0.305000,0.666667,0.466667,healthy
0.310000,0.666667,0.466667,healthy
0.315000,0.666667,0.466667,healthy
0.320000,0.666667,0.466667,healthy
0.325000,0.666667,0.466667,healthy
0.330000,0.666667,0.466667,healthy
0.335000,0.666667,0.466667,healthy
0.340000,0.666667,0.466667,healthy
0.345000,0.666667,0.466667,healthy
0.350000,0.666667,0.466667,healthy
0.355000,0.666667,0.466667,healthy
0.360000,0.666667,0.466667,healthy
0.365000,0.666667,0.466667,healthy
0.370000,0.666667,0.466667,healthy
0.375000,0.666667,0.466667,healthy
0.380000,0.666667,0.466667,healthy
0.385000,0.666667,0.466667,healthy
0.390000,0.666667,0.466667,healthy
0.395000,0.666667,0.466667,healthy
0.400000,0.666667,0.466667,healthy
0.405000,0.666667,0.466667,healthy
0.410000,0.666667,0.466667,healthy
0.415000,0.666667,0.466667,healthy
0.420000,0.666667,0.466667,healthy
0.425000,0.666667,0.466667,healthy
0.430000,0.666667,0.466667,healthy
0.435000,0.666667,0.466667,healthy
0.440000,0.666667,0.466667,healthy
0.445000,0.666667,0.466667,healthy
0.450000,0.666667,0.466667,healthy
0.455000,0.666667,0.466667,healthy
0.460000,0.666667,0.466667,healthy
0.465000,0.666667,0.466667,healthy
0.470000,0.666667,0.466667,healthy
0.475000,0.666667,0.466667,healthy
0.480000,0.666667,0.466667,healthy
0.485000,0.666667,0.466667,healthy
0.490000,0.666667,0.466667,healthy
0.495000,0.666667,0.466667,healthy
0.500000,0.666667,0.466667,healthy
0.505000,0.666667,0.466667,healthy
0.510000,0.666667,0.466667,healthy
0.515000,0.666667,0.466667,healthy
0.520000,0.666667,0.466667,healthy
0.525000,0.666667,0.466667,healthy
0.530000,0.666667,0.466667,healthy
0.535000,0.666667,0.466667,healthy
0.540000,0.666667,0.466667,healthy
0.545000,0.666667,0.466667,healthy
0.550000,0.666667,0.466667,healthy
0.555000,0.666667,0.466667,healthy
0.560000,0.666667,0.466667,healthy
0.565000,0.666667,0.466667,healthy
0.570000,0.666667,0.466667,healthy
0.575000,0.666667,0.466667,healthy
0.580000,0.666667,0.466667,healthy
0.585000,0.666667,0.466667,healthy
0.590000,0.666667,0.466667,healthy
0.595000,0.666667,0.466667,healthy
0.600000,0.666667,0.466667,healthy
0.605000,0.666667,0.466667,healthy
0.610000,0.666667,0.466667,healthy
0.615000,0.666667,0.466667,healthy
0.620000,0.666667,0.466667,healthy
0.625000,0.666667,0.466667,healthy
0.630000,0.666667,0.466667,healthy
0.635000,0.666667,0.466667,healthy
0.640000,0.666667,0.466667,healthy
0.645000,0.666667,0.466667,healthy
0.650000,0.666667,0.466667,healthy
0.655000,0.666667,0.466667,healthy
0.660000,0.666667,0.466667,healthy
0.665000,0.666667,0.466667,healthy
0.670000,0.666667,0.466667,healthy
0.675000,0.666667,0.466667,healthy
0.680000,0.666667,0.466667,healthy
0.685000,0.666667,0.466667,healthy
0.690000,0.666667,0.466667,healthy
0.695000,0.666667,0.466667,healthy
0.700000,0.666667,0.466667,healthy
0.705000,0.666667,0.466667,healthy
0.710000,0.666667,0.466667,healthy
0.715000,0.666667,0.466667,healthy
0.720000,0.666667,0.466667,healthy
0.725000,0.666667,0.466667,healthy
0.730000,0.666667,0.466667,healthy
0.735000,0.666667,0.466667,healthy
0.740000,0.666667,0.466667,healthy
0.745000,0.666667,0.466667,healthy
0.750000,0.666667,0.466667,healthy
0.755000,0.666667,0.466667,healthy
0.760000,0.666667,0.466667,healthy
0.765000,0.666667,0.466667,healthy
0.770000,0.666667,0.466667,healthy
0.775000,0.666667,0.466667,healthy
0.780000,0.666667,0.466667,healthy
0.785000,0.666667,0.466667,healthy
0.790000,0.666667,0.466667,healthy
0.795000,0.666667,0.466667,healthy
0.800000,0.666667,0.466667,healthy
0.805000,0.666667,0.466667,healthy
0.810000,0.666667,0.466667,healthy
0.815000,0.666667,0.466667,healthy
0.820000,0.666667,0.466667,healthy
0.825000,0.666667,0.466667,healthy
0.830000,0.666667,0.466667,healthy
0.835000,0.666667,0.466667,healthy
0.840000,0.666667,0.466667,healthy
0.845000,0.666667,0.466667,healthy
0.850000,0.666667,0.466667,healthy
0.855000,0.666667,0.466667,healthy
0.860000,0.666667,0.466667,healthy
0.865000,0.666667,0.466667,healthy
0.870000,0.666667,0.466667,healthy
0.875000,0.666667,0.466667,healthy
0.880000,0.666667,0.466667,healthy
0.885000,0.666667,0.466667,healthy
0.890000,0.666667,0.466667,healthy
0.895000,0.666667,0.466667,healthy
0.900000,0.666667,0.466667,healthy
0.905000,0.666667,0.466667,healthy
0.910000,0.666667,0.466667,healthy
0.915000,0.666667,0.466667,healthy
0.920000,0.666667,0.466667,healthy
0.925000,0.666667,0.466667,healthy
0.930000,0.666667,0.466667,healthy
0.935000,0.666667,0.466667,healthy
0.940000,0.666667,0.466667,healthy
0.945000,0.666667,0.466667,healthy
0.950000,0.666667,0.466667,healthy
0.955000,0.666667,0.466667,healthy
0.960000,0.666667,0.466667,healthy
0.965000,0.666667,0.466667,healthy
0.970000,0.666667,0.466667,healthy
0.975000,0.666667,0.466667,healthy
0.980000,0.666667,0.466667,healthy
0.985000,0.666667,0.466667,healthy
0.990000,0.666667,0.466667,healthy
0.995000,0.666667,0.466667,healthy
1.000000,0.666667,0.466667,healthy
1.005000,0.666667,0.466667,healthy
1.010000,0.666667,0.466667,healthy
1.015000,0.666667,0.466667,healthy
1.020000,0.666667,0.466667,healthy
1.025000,0.666667,0.466667,healthy
1.030000,0.666667,0.466667,healthy
1.035000,0.666667,0.466667,healthy
1.040000,0.666667,0.466667,healthy
1.045000,0.666667,0.466667,healthy
1.050000,0.666667,0.466667,healthy
1.055000,0.666667,0.466667,healthy
1.060000,0.666667,0.466667,healthy
1.065000,0.666667,0.466667,healthy
1.070000,0.666667,0.466667,healthy
1.075000,0.666667,0.466667,healthy
1.080000,0.666667,0.466667,healthy
1.085000,0.666667,0.466667,healthy
1.090000,0.666667,0.466667,healthy
1.095000,0.666667,0.466667,healthy
1.100000,0.666667,0.466667,healthy
1.105000,0.666667,0.466667,healthy
1.110000,0.666667,0.466667,healthy
1.115000,0.666667,0.466667,healthy
1.120000,0.666667,0.466667,healthy
1.125000,0.666667,0.466667,healthy
1.130000,0.666667,0.466667,healthy
1.135000,0.666667,0.466667,healthy
1.140000,0.666667,0.466667,healthy
1.145000,0.666667,0.466667,healthy
1.150000,0.666667,0.466667,healthy
1.155000,0.666667,0.466667,healthy
1.160000,0.666667,0.466667,healthy
1.165000,0.666667,0.466667,healthy
1.170000,0.666667,0.466667,healthy
1.175000,0.666667,0.466667,healthy
1.180000,0.666667,0.466667,healthy
1.185000,0.666667,0.466667,healthy
1.190000,0.666667,0.466667,healthy
1.195000,0.666667,0.466667,healthy
1.200000,0.666667,0.466667,healthy
1.205000,0.666667,0.466667,healthy
1.210000,0.666667,0.466667,healthy
1.215000,0.666667,0.466667,healthy
1.220000,0.666667,0.466667,healthy
1.225000,0.666667,0.466667,healthy
1.230000,0.666667,0.466667,healthy
1.235000,0.666667,0.466667,healthy
1.240000,0.666667,0.466667,healthy
1.245000,0.666667,0.466667,healthy
1.250000,0.666667,0.466667,healthy
1.255000,0.666667,0.466667,healthy
1.260000,0.666667,0.466667,healthy
1.265000,0.666667,0.466667,healthy
1.270000,0.666667,0.466667,healthy
1.275000,0.666667,0.466667,healthy
1.280000,0.666667,0.466667,healthy
1.285000,0.666667,0.466667,healthy
1.290000,0.666667,0.466667,healthy
1.295000,0.666667,0.466667,healthy
1.300000,0.666667,0.466667,healthy
1.305000,0.666667,0.466667,healthy
1.310000,0.666667,0.466667,healthy
1.315000,0.666667,0.466667,healthy
1.320000,0.666667,0.466667,healthy
1.325000,0.666667,0.466667,healthy
1.330000,0.666667,0.466667,healthy
1.335000,0.666667,0.466667,healthy
1.340000,0.666667,0.466667,healthy
1.345000,0.666667,0.466667,healthy
1.350000,0.666667,0.466667,healthy
1.355000,0.666667,0.466667,healthy
1.360000,0.666667,0.466667,healthy
1.365000,0.666667,0.466667,healthy
1.370000,0.666667,0.466667,healthy
1.375000,0.666667,0.466667,healthy
1.380000,0.666667,0.466667,healthy
1.385000,0.666667,0.466667,healthy
1.390000,0.666667,0.466667,healthy
1.395000,0.666667,0.466667,healthy
1.400000,0.666667,0.466667,healthy
1.405000,0.666667,0.466667,healthy
1.410000,0.666667,0.466667,healthy
1.415000,0.666667,0.466667,healthy
1.420000,0.666667,0.466667,healthy
1.425000,0.666667,0.466667,healthy
1.430000,0.666667,0.466667,healthy
1.435000,0.666667,0.466667,healthy
1.440000,0.666667,0.466667,healthy
1.445000,0.666667,0.466667,healthy
1.450000,0.666667,0.466667,healthy
1.455000,0.666667,0.466667,healthy
1.460000,0.666667,0.466667,healthy
1.465000,0.666667,0.466667,healthy
1.470000,0.666667,0.466667,healthy
1.475000,0.666667,0.466667,healthy
1.480000,0.666667,0.466667,healthy
1.485000,0.666667,0.466667,healthy
1.490000,0.666667,0.466667,healthy
1.495000,0.666667,0.466667,healthy
1.500000,0.666667,0.466667,healthy
1.505000,0.666667,0.466667,healthy
1.510000,0.666667,0.466667,healthy
1.515000,0.666667,0.466667,healthy
1.520000,0.666667,0.466667,healthy
1.525000,0.666667,0.466667,healthy
1.530000,0.666667,0.466667,healthy
1.535000,0.666667,0.466667,healthy
1.540000,0.666667,0.466667,healthy
1.545000,0.666667,0.466667,healthy
1.550000,0.666667,0.466667,healthy
1.555000,0.666667,0.466667,healthy
1.560000,0.666667,0.466667,healthy
1.565000,0.666667,0.466667,healthy
1.570000,0.666667,0.466667,healthy
1.575000,0.666667,0.466667,healthy
1.580000,0.666667,0.466667,healthy
1.585000,0.666667,0.466667,healthy
1.590000,0.666667,0.466667,healthy
1.595000,0.666667,0.466667,healthy
1.600000,0.666667,0.466667,healthy
1.605000,0.666667,0.466667,healthy
1.610000,0.666667,0.466667,healthy
1.615000,0.666667,0.466667,healthy
1.620000,0.666667,0.466667,healthy
1.625000,0.666667,0.466667,healthy
1.630000,0.666667,0.466667,healthy
1.635000,0.666667,0.466667,healthy
1.640000,0.666667,0.466667,healthy
1.645000,0.666667,0.466667,healthy
1.650000,0.666667,0.466667,healthy
1.655000,0.666667,0.466667,healthy
1.660000,0.666667,0.466667,healthy
1.665000,0.666667,0.466667,healthy
1.670000,0.666667,0.466667,healthy
1.675000,0.666667,0.466667,healthy
1.680000,0.666667,0.466667,healthy
1.685000,0.666667,0.466667,healthy
1.690000,0.666667,0.466667,healthy
1.695000,0.666667,0.466667,healthy
1.700000,0.666667,0.466667,healthy
1.705000,0.666667,0.466667,healthy
1.710000,0.666667,0.466667,healthy
1.715000,0.666667,0.466667,healthy
1.720000,0.666667,0.466667,healthy
1.725000,0.666667,0.466667,healthy
1.730000,0.666667,0.466667,healthy
1.735000,0.666667,0.466667,healthy
1.740000,0.666667,0.466667,healthy
1.745000,0.666667,0.466667,healthy
1.750000,0.666667,0.466667,healthy
1.755000,0.666667,0.466667,healthy
1.760000,0.666667,0.466667,healthy
1.765000,0.666667,0.466667,healthy
1.770000,0.666667,0.466667,healthy
1.775000,0.666667,0.466667,healthy
1.780000,0.666667,0.466667,healthy
1.785000,0.666667,0.466667,healthy
1.790000,0.666667,0.466667,healthy
1.795000,0.666667,0.466667,healthy
1.800000,0.666667,0.466667,healthy
1.805000,0.666667,0.466667,healthy
1.810000,0.666667,0.466667,healthy
1.815000,0.666667,0.466667,healthy
1.820000,0.666667,0.466667,healthy
1.825000,0.666667,0.466667,healthy
1.830000,0.666667,0.466667,healthy
1.835000,0.666667,0.466667,healthy
1.840000,0.666667,0.466667,healthy
1.845000,0.666667,0.466667,healthy
1.850000,0.666667,0.466667,healthy
1.855000,0.666667,0.466667,healthy
1.860000,0.666667,0.466667,healthy
1.865000,0.666667,0.466667,healthy
1.870000,0.666667,0.466667,healthy
1.875000,0.666667,0.466667,healthy
1.880000,0.666667,0.466667,healthy
1.885000,0.666667,0.466667,healthy
1.890000,0.666667,0.466667,healthy
1.895000,0.666667,0.466667,healthy
1.900000,0.666667,0.466667,healthy
1.905000,0.666667,0.466667,healthy
1.910000,0.666667,0.466667,healthy
1.915000,0.666667,0.466667,healthy
1.920000,0.666667,0.466667,healthy
1.925000,0.666667,0.466667,healthy
1.930000,0.666667,0.466667,healthy
1.935000,0.666667,0.466667,healthy
1.940000,0.666667,0.466667,healthy
1.945000,0.666667,0.466667,healthy
1.950000,0.666667,0.466667,healthy
1.955000,0.666667,0.466667,healthy
1.960000,0.666667,0.466667,healthy
1.965000,0.666667,0.466667,healthy
1.970000,0.666667,0.466667,healthy
1.975000,0.666667,0.466667,healthy
1.980000,0.666667,0.466667,healthy
1.985000,0.666667,0.466667,healthy
1.990000,0.666667,0.466667,healthy
1.995000,0.666667,0.466667,healthy
2.000000,0.666667,0.466667,healthy
2.005000,0.666667,0.466667,healthy
2.010000,0.666667,0.466667,healthy
2.015000,0.666667,0.466667,healthy
2.020000,0.666667,0.466667,healthy
2.025000,0.666667,0.466667,healthy
2.030000,0.666667,0.466667,healthy
2.035000,0.666667,0.466667,healthy
2.040000,0.666667,0.466667,healthy
2.045000,0.666667,0.466667,healthy
2.050000,0.666667,0.466667,healthy
2.055000,0.666667,0.466667,healthy
2.060000,0.666667,0.466667,healthy
2.065000,0.666667,0.466667,healthy
2.070000,0.666667,0.466667,healthy
2.075000,0.666667,0.466667,healthy
2.080000,0.666667,0.466667,healthy
2.085000,0.666667,0.466667,healthy
2.090000,0.666667,0.466667,healthy
2.095000,0.666667,0.466667,healthy
2.100000,0.666667,0.466667,healthy
2.105000,0.666667,0.466667,healthy
2.110000,0.666667,0.466667,healthy
2.115000,0.666667,0.466667,healthy
2.120000,0.666667,0.466667,healthy
2.125000,0.666667,0.466667,healthy
2.130000,0.666667,0.466667,healthy
2.135000,0.666667,0.466667,healthy
2.140000,0.666667,0.466667,healthy
2.145000,0.666667,0.466667,healthy
2.150000,0.666667,0.466667,healthy
2.155000,0.666667,0.466667,healthy
2.160000,0.666667,0.466667,healthy
2.165000,0.666667,0.466667,healthy
2.170000,0.666667,0.466667,healthy
2.175000,0.666667,0.466667,healthy
2.180000,0.666667,0.466667,healthy
2.185000,0.666667,0.466667,healthy
2.190000,0.666667,0.466667,healthy
2.195000,0.666667,0.466667,healthy
2.200000,0.666667,0.466667,healthy
2.205000,0.666667,0.466667,healthy
2.210000,0.666667,0.466667,healthy
2.215000,0.666667,0.466667,healthy
2.220000,0.666667,0.466667,healthy
2.225000,0.666667,0.466667,healthy
2.230000,0.666667,0.466667,healthy
2.235000,0.666667,0.466667,healthy
2.240000,0.666667,0.466667,healthy
2.245000,0.666667,0.466667,healthy
2.250000,0.666667,0.466667,healthy
2.255000,0.666667,0.466667,healthy
2.260000,0.666667,0.466667,healthy
2.265000,0.666667,0.466667,healthy
2.270000,0.666667,0.466667,healthy
2.275000,0.666667,0.466667,healthy
2.280000,0.666667,0.466667,healthy
2.285000,0.666667,0.466667,healthy
2.290000,0.666667,0.466667,healthy
2.295000,0.666667,0.466667,healthy
2.300000,0.666667,0.466667,healthy
2.305000,0.666667,0.466667,healthy
2.310000,0.666667,0.466667,healthy
2.315000,0.666667,0.466667,healthy
2.320000,0.666667,0.466667,healthy
2.325000,0.666667,0.466667,healthy
2.330000,0.666667,0.466667,healthy
2.335000,0.666667,0.466667,healthy
2.340000,0.666667,0.466667,healthy
2.345000,0.666667,0.466667,healthy
2.350000,0.666667,0.466667,healthy
2.355000,0.666667,0.466667,healthy
2.360000,0.666667,0.466667,healthy
2.365000,0.666667,0.466667,healthy
2.370000,0.666667,0.466667,healthy
2.375000,0.666667,0.466667,healthy
2.380000,0.666667,0.466667,healthy
2.385000,0.666667,0.466667,healthy
2.390000,0.666667,0.466667,healthy
2.395000,0.666667,0.466667,healthy
2.400000,0.666667,0.466667,healthy
2.405000,0.666667,0.466667,healthy
2.410000,0.666667,0.466667,healthy
2.415000,0.666667,0.466667,healthy
2.420000,0.666667,0.466667,healthy
2.425000,0.666667,0.466667,healthy
2.430000,0.666667,0.466667,healthy
2.435000,0.666667,0.466667,healthy
2.440000,0.666667,0.466667,healthy
2.445000,0.666667,0.466667,healthy
2.450000,0.666667,0.466667,healthy
2.455000,0.666667,0.466667,healthy
2.460000,0.666667,0.466667,healthy
2.465000,0.666667,0.466667,healthy
2.470000,0.666667,0.466667,healthy
2.475000,0.666667,0.466667,healthy
2.480000,0.666667,0.466667,healthy
2.485000,0.666667,0.466667,healthy
2.490000,0.666667,0.466667,healthy
2.495000,0.666667,0.466667,healthy
2.500000,0.666667,0.466667,healthy
2.505000,0.666667,0.466667,healthy
2.510000,0.666667,0.466667,healthy
2.515000,0.666667,0.466667,healthy
2.520000,0.666667,0.466667,healthy
2.525000,0.666667,0.466667,healthy
2.530000,0.666667,0.466667,healthy
2.535000,0.666667,0.466667,healthy
2.540000,0.666667,0.466667,healthy
2.545000,0.666667,0.466667,healthy
2.550000,0.666667,0.466667,healthy
2.555000,0.666667,0.466667,healthy
2.560000,0.666667,0.466667,healthy
2.565000,0.666667,0.466667,healthy
2.570000,0.666667,0.466667,healthy
2.575000,0.666667,0.466667,healthy
2.580000,0.666667,0.466667,healthy
2.585000,0.666667,0.466667,healthy
2.590000,0.666667,0.466667,healthy
2.595000,0.666667,0.466667,healthy
2.600000,0.666667,0.466667,healthy
2.605000,0.666667,0.466667,healthy
2.610000,0.666667,0.466667,healthy
2.615000,0.666667,0.466667,healthy
2.620000,0.666667,0.466667,healthy
2.625000,0.666667,0.466667,healthy
2.630000,0.666667,0.466667,healthy
2.635000,0.666667,0.466667,healthy
2.640000,0.666667,0.466667,healthy
2.645000,0.666667,0.466667,healthy
2.650000,0.666667,0.466667,healthy
2.655000,0.666667,0.466667,healthy
2.660000,0.666667,0.466667,healthy
2.665000,0.666667,0.466667,healthy
2.670000,0.666667,0.466667,healthy
2.675000,0.666667,0.466667,healthy
2.680000,0.666667,0.466667,healthy
2.685000,0.666667,0.466667,healthy
2.690000,0.666667,0.466667,healthy
2.695000,0.666667,0.466667,healthy
2.700000,0.666667,0.466667,healthy
2.705000,0.666667,0.466667,healthy
2.710000,0.666667,0.466667,healthy
2.715000,0.666667,0.466667,healthy
2.720000,0.666667,0.466667,healthy
2.725000,0.666667,0.466667,healthy
2.730000,0.666667,0.466667,healthy
2.735000,0.666667,0.466667,healthy
2.740000,0.666667,0.466667,healthy
2.745000,0.666667,0.466667,healthy
2.750000,0.666667,0.466667,healthy
2.755000,0.666667,0.466667,healthy
2.760000,0.666667,0.466667,healthy
2.765000,0.666667,0.466667,healthy
2.770000,0.666667,0.466667,healthy
2.775000,0.666667,0.466667,healthy
2.780000,0.666667,0.466667,healthy
2.785000,0.666667,0.466667,healthy
2.790000,0.666667,0.466667,healthy
2.795000,0.666667,0.466667,healthy
2.800000,0.666667,0.466667,healthy
2.805000,0.666667,0.466667,healthy
2.810000,0.666667,0.466667,healthy
2.815000,0.666667,0.466667,healthy
2.820000,0.666667,0.466667,healthy
2.825000,0.666667,0.466667,healthy
2.830000,0.666667,0.466667,healthy
2.835000,0.666667,0.466667,healthy
2.840000,0.666667,0.466667,healthy
2.845000,0.666667,0.466667,healthy
2.850000,0.666667,0.466667,healthy
2.855000,0.666667,0.466667,healthy
2.860000,0.666667,0.466667,healthy
2.865000,0.666667,0.466667,healthy
2.870000,0.666667,0.466667,healthy
2.875000,0.666667,0.466667,healthy
2.880000,0.666667,0.466667,healthy
