time,x,y,health
2.885000,0.666667,0.466667,healthy
2.890000,0.666667,0.466667,healthy
2.895000,0.666667,0.466667,healthy
2.900000,0.666667,0.466667,healthy
2.905000,0.666667,0.466667,healthy
2.910000,0.666667,0.466667,healthy
2.915000,0.666667,0.466667,healthy
2.920000,0.666667,0.466667,healthy
2.925000,0.666667,0.466667,healthy
2.930000,0.666667,0.466667,healthy
2.935000,0.666667,0.466667,healthy
2.940000,0.666667,0.466667,healthy
2.945000,0.666667,0.466667,healthy
2.950000,0.666667,0.466667,healthy
2.955000,0.666667,0.466667,healthy
2.960000,0.666667,0.466667,healthy
2.965000,0.666667,0.466667,healthy
2.970000,0.666667,0.466667,healthy
2.975000,0.666667,0.466667,healthy
2.980000,0.666667,0.466667,healthy
2.985000,0.666667,0.466667,healthy
2.990000,0.666667,0.466667,healthy
2.995000,0.666667,0.466667,healthy
3.000000,0.666667,0.466667,healthy
3.005000,0.666667,0.466667,healthy
3.010000,0.666667,0.466667,healthy
3.015000,0.666667,0.466667,healthy
3.020000,0.666667,0.466667,healthy
3.025000,0.666667,0.466667,healthy
3.030000,0.666667,0.466667,healthy
3.035000,0.666667,0.466667,healthy
3.040000,0.666667,0.466667,healthy
3.045000,0.666667,0.466667,healthy
3.050000,0.666667,0.466667,healthy
3.055000,0.666667,0.466667,healthy
3.060000,0.666667,0.466667,healthy
3.065000,0.666667,0.466667,healthy
3.070000,0.666667,0.466667,healthy
3.075000,0.666667,0.466667,healthy
3.080000,0.666667,0.466667,healthy
3.085000,0.666667,0.466667,healthy
3.090000,0.666667,0.466667,sick
3.095000,0.666667,0.466667,sick
3.100000,0.666667,0.466667,sick
3.105000,0.666667,0.466667,sick
3.110000,0.666667,0.466667,sick
3.115000,0.666667,0.466667,sick
3.120000,0.666667,0.466667,sick
3.125000,0.666667,0.466667,sick
3.130000,0.666667,0.466667,sick
3.135000,0.666667,0.466667,sick
3.140000,0.666667,0.466667,sick
3.145000,0.666667,0.466667,sick
3.150000,0.666667,0.466667,sick
3.155000,0.666667,0.466667,sick
3.160000,0.666667,0.466667,sick
3.165000,0.666667,0.466667,sick
3.170000,0.666667,0.466667,sick
3.175000,0.666667,0.466667,sick
3.180000,0.666667,0.466667,sick
3.185000,0.666667,0.466667,sick
3.190000,0.666667,0.466667,sick
3.195000,0.666667,0.466667,sick
3.200000,0.666667,0.466667,sick
3.205000,0.666667,0.466667,sick
3.210000,0.666667,0.466667,sick
3.215000,0.666667,0.466667,sick
3.220000,0.666667,0.466667,sick
3.225000,0.666667,0.466667,sick
3.230000,0.666667,0.466667,sick
3.235000,0.666667,0.466667,sick
3.240000,0.666667,0.466667,sick
3.245000,0.666667,0.466667,sick
3.250000,0.666667,0.466667,sick
3.255000,0.666667,0.466667,sick
3.260000,0.666667,0.466667,sick
3.265000,0.666667,0.466667,sick
3.270000,0.666667,0.466667,sick
3.275000,0.666667,0.466667,sick
3.280000,0.666667,0.466667,sick
3.285000,0.666667,0.466667,sick
3.290000,0.666667,0.466667,sick
3.295000,0.666667,0.466667,sick
3.300000,0.666667,0.466667,sick
3.305000,0.666667,0.466667,sick
3.310000,0.666667,0.466667,sick
3.315000,0.666667,0.466667,sick
3.320000,0.666667,0.466667,sick
3.325000,0.666667,0.466667,sick
3.330000,0.666667,0.466667,sick
3.335000,0.666667,0.466667,sick
3.340000,0.666667,0.466667,sick
3.345000,0.666667,0.466667,sick
3.350000,0.666667,0.466667,sick
3.355000,0.666667,0.466667,sick
3.360000,0.666667,0.466667,sick
3.365000,0.666667,0.466667,sick
3.370000,0.666667,0.466667,sick
3.375000,0.666667,0.466667,sick
3.380000,0.666667,0.466667,sick
3.385000,0.666667,0.466667,sick
3.390000,0.666667,0.466667,sick
3.395000,0.666667,0.466667,sick
3.400000,0.666667,0.466667,sick
3.405000,0.666667,0.466667,sick
3.410000,0.666667,0.466667,sick
3.415000,0.666667,0.466667,sick
3.420000,0.666667,0.466667,sick
3.425000,0.666667,0.466667,sick
3.430000,0.666667,0.466667,sick
3.435000,0.666667,0.466667,sick
3.440000,0.666667,0.466667,sick
3.445000,0.666667,0.466667,sick
3.450000,0.666667,0.466667,sick
3.455000,0.666667,0.466667,sick
3.460000,0.666667,0.466667,sick
3.465000,0.666667,0.466667,sick
3.470000,0.666667,0.466667,sick
3.475000,0.666667,0.466667,sick
3.480000,0.666667,0.466667,sick
3.485000,0.666667,0.466667,sick
3.490000,0.666667,0.466667,sick
3.495000,0.666667,0.466667,sick
3.500000,0.666667,0.466667,sick
3.505000,0.666667,0.466667,sick
3.510000,0.666667,0.466667,sick
3.515000,0.666667,0.466667,sick
3.520000,0.666667,0.466667,sick
3.525000,0.666667,0.466667,sick
3.530000,0.666667,0.466667,sick
3.535000,0.666667,0.466667,sick
3.540000,0.666667,0.466667,sick
3.545000,0.666667,0.466667,sick
3.550000,0.666667,0.466667,sick
3.555000,0.666667,0.466667,sick
3.560000,0.666667,0.466667,sick
3.565000,0.666667,0.466667,sick
3.570000,0.666667,0.466667,sick
3.575000,0.666667,0.466667,sick
3.580000,0.666667,0.466667,sick
3.585000,0.666667,0.466667,sick
3.590000,0.666667,0.466667,sick
3.595000,0.666667,0.466667,sick
3.600000,0.666667,0.466667,sick
3.605000,0.666667,0.466667,sick
3.610000,0.666667,0.466667,sick
3.615000,0.666667,0.466667,sick
3.620000,0.666667,0.466667,sick
3.625000,0.666667,0.466667,sick
3.630000,0.666667,0.466667,sick
3.635000,0.666667,0.466667,sick
3.640000,0.666667,0.466667,sick
3.645000,0.666667,0.466667,sick
3.650000,0.666667,0.466667,sick
3.655000,0.666667,0.466667,sick
3.660000,0.666667,0.466667,sick
3.665000,0.666667,0.466667,sick
3.670000,0.666667,0.466667,sick
3.675000,0.666667,0.466667,sick
3.680000,0.666667,0.466667,sick
3.685000,0.666667,0.466667,sick
3.690000,0.666667,0.466667,sick
3.695000,0.666667,0.466667,sick
3.700000,0.666667,0.466667,sick
3.705000,0.666667,0.466667,sick
3.710000,0.666667,0.466667,sick
3.715000,0.666667,0.466667,sick
3.720000,0.666667,0.466667,sick
3.725000,0.666667,0.466667,sick
3.730000,0.666667,0.466667,sick
3.735000,0.666667,0.466667,sick
3.740000,0.666667,0.466667,sick
3.745000,0.666667,0.466667,sick
3.750000,0.666667,0.466667,sick
3.755000,0.666667,0.466667,sick
3.760000,0.666667,0.466667,sick
3.765000,0.666667,0.466667,sick
3.770000,0.666667,0.466667,sick
3.775000,0.666667,0.466667,sick
3.780000,0.666667,0.466667,sick
3.785000,0.666667,0.466667,sick
3.790000,0.666667,0.466667,sick
3.795000,0.666667,0.466667,sick
3.800000,0.666667,0.466667,sick
3.805000,0.666667,0.466667,sick
3.810000,0.666667,0.466667,sick
3.815000,0.666667,0.466667,sick
3.820000,0.666667,0.466667,sick
3.825000,0.666667,0.466667,sick
3.830000,0.666667,0.466667,sick
3.835000,0.666667,0.466667,sick
3.840000,0.666667,0.466667,sick
3.845000,0.666667,0.466667,sick
3.850000,0.666667,0.466667,sick
3.855000,0.666667,0.466667,sick
3.860000,0.666667,0.466667,sick
3.865000,0.666667,0.466667,sick
3.870000,0.666667,0.466667,sick
3.875000,0.666667,0.466667,sick
3.880000,0.666667,0.466667,sick
3.885000,0.666667,0.466667,sick
3.890000,0.666667,0.466667,sick
3.895000,0.666667,0.466667,sick
3.900000,0.666667,0.466667,sick
3.905000,0.666667,0.466667,sick
3.910000,0.666667,0.466667,sick
3.915000,0.666667,0.466667,sick
3.920000,0.666667,0.466667,sick
3.925000,0.666667,0.466667,sick
3.930000,0.666667,0.466667,sick
3.935000,0.666667,0.466667,sick
3.940000,0.666667,0.466667,sick
3.945000,0.666667,0.466667,sick
3.950000,0.666667,0.466667,sick
3.955000,0.666667,0.466667,sick
3.960000,0.666667,0.466667,sick
3.965000,0.666667,0.466667,sick
3.970000,0.666667,0.466667,sick
3.975000,0.666667,0.466667,sick
3.980000,0.666667,0.466667,sick
3.985000,0.666667,0.466667,sick
3.990000,0.666667,0.466667,sick
3.995000,0.666667,0.466667,sick
4.000000,0.666667,0.466667,sick
4.005000,0.666667,0.466667,sick
4.010000,0.666667,0.466667,sick
4.015000,0.666667,0.466667,sick
4.020000,0.666667,0.466667,sick
4.025000,0.666667,0.466667,sick
4.030000,0.666667,0.466667,sick
4.035000,0.666667,0.466667,sick
4.040000,0.666667,0.466667,sick
4.045000,0.666667,0.466667,sick
4.050000,0.666667,0.466667,sick
4.055000,0.666667,0.466667,sick
4.060000,0.666667,0.466667,sick
4.065000,0.666667,0.466667,sick
4.070000,0.666667,0.466667,sick
4.075000,0.666667,0.466667,sick
4.080000,0.666667,0.466667,sick
4.085000,0.666667,0.466667,sick
4.090000,0.666667,0.466667,sick
4.095000,0.666667,0.466667,sick
4.100000,0.666667,0.466667,sick
4.105000,0.666667,0.466667,sick
4.110000,0.666667,0.466667,sick
4.115000,0.666667,0.466667,sick
4.120000,0.666667,0.466667,sick
4.125000,0.666667,0.466667,sick
4.130000,0.666667,0.466667,sick
4.135000,0.666667,0.466667,sick
4.140000,0.666667,0.466667,sick
4.145000,0.666667,0.466667,sick
4.150000,0.666667,0.466667,sick
4.155000,0.666667,0.466667,sick
4.160000,0.666667,0.466667,sick
4.165000,0.666667,0.466667,sick
4.170000,0.666667,0.466667,sick
4.175000,0.666667,0.466667,sick
4.180000,0.666667,0.466667,sick
4.185000,0.666667,0.466667,sick
4.190000,0.666667,0.466667,sick
4.195000,0.666667,0.466667,sick
4.200000,0.666667,0.466667,sick
4.205000,0.666667,0.466667,sick
4.210000,0.666667,0.466667,sick
4.215000,0.666667,0.466667,sick
4.220000,0.666667,0.466667,sick
4.225000,0.666667,0.466667,sick
4.230000,0.666667,0.466667,sick
4.235000,0.666667,0.466667,sick
4.240000,0.666667,0.466667,sick
4.245000,0.666667,0.466667,sick
4.250000,0.666667,0.466667,sick
4.255000,0.666667,0.466667,sick
4.260000,0.666667,0.466667,sick
4.265000,0.666667,0.466667,sick
4.270000,0.666667,0.466667,sick
4.275000,0.666667,0.466667,sick
4.280000,0.666667,0.466667,sick
4.285000,0.666667,0.466667,sick
4.290000,0.666667,0.466667,sick
4.295000,0.666667,0.466667,sick
4.300000,0.666667,0.466667,sick
4.305000,0.666667,0.466667,sick
4.310000,0.666667,0.466667,sick
4.315000,0.666667,0.466667,sick
4.320000,0.666667,0.466667,sick
4.325000,0.666667,0.466667,sick
4.330000,0.666667,0.466667,sick
4.335000,0.666667,0.466667,sick
4.340000,0.666667,0.466667,sick
4.345000,0.666667,0.466667,sick
4.350000,0.666667,0.466667,sick
4.355000,0.666667,0.466667,sick
4.360000,0.666667,0.466667,sick
4.365000,0.666667,0.466667,sick
4.370000,0.666667,0.466667,sick
4.375000,0.666667,0.466667,sick
4.380000,0.666667,0.466667,sick
4.385000,0.666667,0.466667,sick
4.390000,0.666667,0.466667,sick
4.395000,0.666667,0.466667,sick
4.400000,0.666667,0.466667,sick
4.405000,0.666667,0.466667,sick
4.410000,0.666667,0.466667,sick
4.415000,0.666667,0.466667,sick
4.420000,0.666667,0.466667,sick
4.425000,0.666667,0.466667,sick
4.430000,0.666667,0.466667,sick
4.435000,0.666667,0.466667,sick
4.440000,0.666667,0.466667,sick
4.445000,0.666667,0.466667,sick
4.450000,0.666667,0.466667,sick
4.455000,0.666667,0.466667,sick
4.460000,0.666667,0.466667,sick
4.465000,0.666667,0.466667,sick
4.470000,0.666667,0.466667,sick
4.475000,0.666667,0.466667,sick
4.480000,0.666667,0.466667,sick
4.485000,0.666667,0.466667,sick
4.490000,0.666667,0.466667,sick
4.495000,0.666667,0.466667,sick
4.500000,0.666667,0.466667,sick
4.505000,0.666667,0.466667,sick
4.510000,0.666667,0.466667,sick
4.515000,0.666667,0.466667,sick
4.520000,0.666667,0.466667,sick
4.525000,0.666667,0.466667,sick
4.530000,0.666667,0.466667,sick
4.535000,0.666667,0.466667,sick
4.540000,0.666667,0.466667,sick
4.545000,0.666667,0.466667,sick
4.550000,0.666667,0.466667,sick
4.555000,0.666667,0.466667,sick
4.560000,0.666667,0.466667,sick
4.565000,0.666667,0.466667,sick
4.570000,0.666667,0.466667,sick
4.575000,0.666667,0.466667,sick
4.580000,0.666667,0.466667,sick
4.585000,0.666667,0.466667,sick
4.590000,0.666667,0.466667,sick
4.595000,0.666667,0.466667,sick
4.600000,0.666667,0.466667,sick
4.605000,0.666667,0.466667,sick
4.610000,0.666667,0.466667,sick
4.615000,0.666667,0.466667,sick
4.620000,0.666667,0.466667,sick
4.625000,0.666667,0.466667,sick
4.630000,0.666667,0.466667,sick
4.635000,0.666667,0.466667,sick
4.640000,0.666667,0.466667,sick
4.645000,0.666667,0.466667,sick
4.650000,0.666667,0.466667,sick
4.655000,0.666667,0.466667,sick
4.660000,0.666667,0.466667,sick
4.665000,0.666667,0.466667,sick
4.670000,0.666667,0.466667,sick
4.675000,0.666667,0.466667,sick
4.680000,0.666667,0.466667,sick
4.685000,0.666667,0.466667,sick
4.690000,0.666667,0.466667,sick
4.695000,0.666667,0.466667,sick
4.700000,0.666667,0.466667,sick
4.705000,0.666667,0.466667,sick
4.710000,0.666667,0.466667,sick
4.715000,0.666667,0.466667,sick
4.720000,0.666667,0.466667,sick
4.725000,0.666667,0.466667,sick
4.730000,0.666667,0.466667,sick
4.735000,0.666667,0.466667,sick
4.740000,0.666667,0.466667,sick
4.745000,0.666667,0.466667,sick
4.750000,0.666667,0.466667,sick
4.755000,0.666667,0.466667,sick
4.760000,0.666667,0.466667,sick
4.765000,0.666667,0.466667,sick
4.770000,0.666667,0.466667,sick
4.775000,0.666667,0.466667,sick
4.780000,0.666667,0.466667,sick
4.785000,0.666667,0.466667,sick
4.790000,0.666667,0.466667,sick
4.795000,0.666667,0.466667,sick
4.800000,0.666667,0.466667,sick
4.805000,0.666667,0.466667,sick
4.810000,0.666667,0.466667,sick
4.815000,0.666667,0.466667,sick
4.820000,0.666667,0.466667,sick
4.825000,0.666667,0.466667,sick
4.830000,0.666667,0.466667,sick
4.835000,0.666667,0.466667,sick
4.840000,0.666667,0.466667,sick
4.845000,0.666667,0.466667,sick
4.850000,0.666667,0.466667,sick
4.855000,0.666667,0.466667,sick
4.860000,0.666667,0.466667,sick
4.865000,0.666667,0.466667,sick
4.870000,0.666667,0.466667,sick
4.875000,0.666667,0.466667,sick
4.880000,0.666667,0.466667,sick
4.885000,0.666667,0.466667,sick
4.890000,0.666667,0.466667,sick
4.895000,0.666667,0.466667,sick
4.900000,0.666667,0.466667,sick
4.905000,0.666667,0.466667,sick
4.910000,0.666667,0.466667,sick
4.915000,0.666667,0.466667,sick
4.920000,0.666667,0.466667,sick
4.925000,0.666667,0.466667,sick
4.930000,0.666667,0.466667,sick
4.935000,0.666667,0.466667,sick
4.940000,0.666667,0.466667,sick
4.945000,0.666667,0.466667,sick
4.950000,0.666667,0.466667,sick
4.955000,0.666667,0.466667,sick
4.960000,0.666667,0.466667,sick
4.965000,0.666667,0.466667,sick
4.970000,0.666667,0.466667,sick
4.975000,0.666667,0.466667,sick
4.980000,0.666667,0.466667,sick
4.985000,0.666667,0.466667,sick
4.990000,0.666667,0.466667,sick
4.995000,0.666667,0.466667,sick
5.000000,0.666667,0.466667,sick
5.005000,0.666667,0.466667,sick
5.010000,0.666667,0.466667,sick
5.015000,0.666667,0.466667,sick
5.020000,0.666667,0.466667,sick
5.025000,0.666667,0.466667,sick
5.030000,0.666667,0.466667,sick
5.035000,0.666667,0.466667,sick
5.040000,0.666667,0.466667,sick
5.045000,0.666667,0.466667,sick
5.050000,0.666667,0.466667,sick
5.055000,0.666667,0.466667,sick
5.060000,0.666667,0.466667,sick
5.065000,0.666667,0.466667,sick
5.070000,0.666667,0.466667,sick
5.075000,0.666667,0.466667,sick
5.080000,0.666667,0.466667,sick
5.085000,0.666667,0.466667,sick
5.090000,0.666667,0.466667,sick
5.095000,0.666667,0.466667,recovered
5.100000,0.666667,0.466667,recovered
5.105000,0.666667,0.466667,recovered
5.110000,0.666667,0.466667,recovered
5.115000,0.666667,0.466667,recovered
5.120000,0.666667,0.466667,recovered
5.125000,0.666667,0.466667,recovered
5.130000,0.666667,0.466667,recovered
5.135000,0.666667,0.466667,recovered
5.140000,0.666667,0.466667,recovered
5.145000,0.666667,0.466667,recovered
5.150000,0.666667,0.466667,recovered
5.155000,0.666667,0.466667,recovered
5.160000,0.666667,0.466667,recovered
5.165000,0.666667,0.466667,recovered
5.170000,0.666667,0.466667,recovered
5.175000,0.666667,0.466667,recovered
5.180000,0.666667,0.466667,recovered
5.185000,0.666667,0.466667,recovered
5.190000,0.666667,0.466667,recovered
5.195000,0.666667,0.466667,recovered
5.200000,0.666667,0.466667,recovered
5.205000,0.666667,0.466667,recovered
5.210000,0.666667,0.466667,recovered
5.215000,0.666667,0.466667,recovered
5.220000,0.666667,0.466667,recovered
5.225000,0.666667,0.466667,recovered
5.230000,0.666667,0.466667,recovered
5.235000,0.666667,0.466667,recovered
5.240000,0.666667,0.466667,recovered
5.245000,0.666667,0.466667,recovered
5.250000,0.666667,0.466667,recovered
5.255000,0.666667,0.466667,recovered
5.260000,0.666667,0.466667,recovered
5.265000,0.666667,0.466667,recovered
5.270000,0.666667,0.466667,recovered
5.275000,0.666667,0.466667,recovered
5.280000,0.666667,0.466667,recovered
5.285000,0.666667,0.466667,recovered
5.290000,0.666667,0.466667,recovered
5.295000,0.666667,0.466667,recovered
5.300000,0.666667,0.466667,recovered
5.305000,0.666667,0.466667,recovered
5.310000,0.666667,0.466667,recovered
5.315000,0.666667,0.466667,recovered
5.320000,0.666667,0.466667,recovered
5.325000,0.666667,0.466667,recovered
5.330000,0.666667,0.466667,recovered
5.335000,0.666667,0.466667,recovered
5.340000,0.666667,0.466667,recovered
5.345000,0.666667,0.466667,recovered
5.350000,0.666667,0.466667,recovered
5.355000,0.666667,0.466667,recovered
5.360000,0.666667,0.466667,recovered
5.365000,0.666667,0.466667,recovered
5.370000,0.666667,0.466667,recovered
5.375000,0.666667,0.466667,recovered
5.380000,0.666667,0.466667,recovered
5.385000,0.666667,0.466667,recovered
5.390000,0.666667,0.466667,recovered
5.395000,0.666667,0.466667,recovered
5.400000,0.666667,0.466667,recovered
5.405000,0.666667,0.466667,recovered
5.410000,0.666667,0.466667,recovered
5.415000,0.666667,0.466667,recovered
5.420000,0.666667,0.466667,recovered
5.425000,0.666667,0.466667,recovered
5.430000,0.666667,0.466667,recovered
5.435000,0.666667,0.466667,recovered
5.440000,0.666667,0.466667,recovered
5.445000,0.666667,0.466667,recovered
5.450000,0.666667,0.466667,recovered
5.455000,0.666667,0.466667,recovered
5.460000,0.666667,0.466667,recovered
5.465000,0.666667,0.466667,recovered
5.470000,0.666667,0.466667,recovered
5.475000,0.666667,0.466667,recovered
5.480000,0.666667,0.466667,recovered
5.485000,0.666667,0.466667,recovered
5.490000,0.666667,0.466667,recovered
5.495000,0.666667,0.466667,recovered
5.500000,0.666667,0.466667,recovered
5.505000,0.666667,0.466667,recovered
5.510000,0.666667,0.466667,recovered
5.515000,0.666667,0.466667,recovered
5.520000,0.666667,0.466667,recovered
5.525000,0.666667,0.466667,recovered
5.530000,0.666667,0.466667,recovered
5.535000,0.666667,0.466667,recovered
5.540000,0.666667,0.466667,recovered
5.545000,0.666667,0.466667,recovered
5.550000,0.666667,0.466667,recovered
5.555000,0.666667,0.466667,recovered
5.560000,0.666667,0.466667,recovered
5.565000,0.666667,0.466667,recovered
5.570000,0.666667,0.466667,recovered
5.575000,0.666667,0.466667,recovered
5.580000,0.666667,0.466667,recovered
5.585000,0.666667,0.466667,recovered
5.590000,0.666667,0.466667,recovered
5.595000,0.666667,0.466667,recovered
5.600000,0.666667,0.466667,recovered
5.605000,0.666667,0.466667,recovered
5.610000,0.666667,0.466667,recovered
5.615000,0.666667,0.466667,recovered
5.620000,0.666667,0.466667,recovered
5.625000,0.666667,0.466667,recovered
5.630000,0.666667,0.466667,recovered
5.635000,0.666667,0.466667,recovered
5.640000,0.666667,0.466667,recovered
5.645000,0.666667,0.466667,recovered
5.650000,0.666667,0.466667,recovered
5.655000,0.666667,0.466667,recovered
5.660000,0.666667,0.466667,recovered
5.665000,0.666667,0.466667,recovered
5.670000,0.666667,0.466667,recovered
5.675000,0.666667,0.466667,recovered
5.680000,0.666667,0.466667,recovered
5.685000,0.666667,0.466667,recovered
5.690000,0.666667,0.466667,recovered
5.695000,0.666667,0.466667,recovered
5.700000,0.666667,0.466667,recovered
5.705000,0.666667,0.466667,recovered
5.710000,0.666667,0.466667,recovered
5.715000,0.666667,0.466667,recovered
5.720000,0.666667,0.466667,recovered
5.725000,0.666667,0.466667,recovered
5.730000,0.666667,0.466667,recovered
5.735000,0.666667,0.466667,recovered
5.740000,0.666667,0.466667,recovered
5.745000,0.666667,0.466667,recovered
5.750000,0.666667,0.466667,recovered
5.755000,0.666667,0.466667,recovered
5.760000,0.666667,0.466667,recovered
5.765000,0.666667,0.466667,recovered
5.770000,0.666667,0.466667,recovered
5.775000,0.666667,0.466667,recovered
5.780000,0.666667,0.466667,recovered
5.785000,0.666667,0.466667,recovered
5.790000,0.666667,0.466667,recovered
5.795000,0.666667,0.466667,recovered
5.800000,0.666667,0.466667,recovered
5.805000,0.666667,0.466667,recovered
5.810000,0.666667,0.466667,recovered
5.815000,0.666667,0.466667,recovered
5.820000,0.666667,0.466667,recovered
5.825000,0.666667,0.466667,recovered
5.830000,0.666667,0.466667,recovered
5.835000,0.666667,0.466667,recovered
5.840000,0.666667,0.466667,recovered
5.845000,0.666667,0.466667,recovered
5.850000,0.666667,0.466667,recovered
5.855000,0.666667,0.466667,recovered
5.860000,0.666667,0.466667,recovered
5.865000,0.666667,0.466667,recovered
5.870000,0.666667,0.466667,recovered
5.875000,0.666667,0.466667,recovered
5.880000,0.666667,0.466667,recovered
5.885000,0.666667,0.466667,recovered
5.890000,0.666667,0.466667,recovered
5.895000,0.666667,0.466667,recovered
5.900000,0.666667,0.466667,recovered
